customer_id,name,age,gender,marital_status,income,employment_type,loan_purpose
69173,Edward Sexton,54,Female,Widowed,70557.75,Retired,Personal
65757,Mrs. Carrie Jensen DDS,34,Other,Single,78685.16,Retired,Education
52938,Peggy Kelly,24,Female,Single,23779.79,Retired,Home
63704,Christopher Wilson MD,50,Female,Divorced,45105,Unemployed,Personal
30458,April Armstrong,51,Male,Widowed,14746.33,Self-Employed,Personal
71503,Matthew Henson,58,Female,Single,24652.46,Retired,Business
91485,David Hughes,31,Female,Married,25587.12,Unemployed,Business
68461,Ashley Clark,55,Female,Married,59360.99,Self-Employed,Car
85237,Emily Kennedy,28,Male,Married,56554.75,Salaried,Education
97239,Douglas Nunez,23,Other,Divorced,62018.67,Retired,Home
51935,Anita Travis,34,Other,Single,59118.75,Unemployed,Car
60548,Robert Morris,33,Female,Divorced,57275.97,Self-Employed,Education
62677,Jeffrey Hayes,52,Male,Widowed,51677.86,Self-Employed,Medical
14699,Elijah Anderson,54,Female,Widowed,48036.8,Retired,Medical
98225,Brian Johnson,39,Other,Single,65293.97,Retired,Car
33539,Paul Joseph,58,Male,Married,50184.17,Self-Employed,Home
51265,Valerie Adkins,36,Other,Single,57877.68,Unemployed,Education
24479,John Martin,22,Other,Single,15045.72,Salaried,Medical
36814,Cameron Newman,60,Male,Single,32373.96,Self-Employed,Medical
32388,Christine Ramos,37,Male,Divorced,64703.36,Unemployed,Home
49841,Thomas Thompson,54,Female,Widowed,39973.48,Retired,Car
10942,Annette Anderson,62,Female,Single,29069.64,Self-Employed,Business
61013,Heather Suarez,36,Other,Single,59619.38,Retired,Personal
52795,Marie Welch,58,Male,Single,50020.01,Salaried,Education
58813,Traci Campbell,22,Male,Divorced,43895.91,Retired,Medical
18228,Kathryn Cooper,22,Female,Divorced,72636.66,Salaried,Personal
57804,Nicole Bowman,46,Other,Divorced,70061.51,Retired,Personal
73352,Natalie Vasquez,33,Other,Single,47182.44,Retired,Business
15921,Rhonda Rodriguez,51,Female,Married,60835.63,Salaried,Personal
18058,Sheila Smith,54,Male,Married,16419.44,Retired,Home
35275,Alex Romero,59,Female,Married,66400.39,Unemployed,Car
42770,Michelle Fleming,23,Female,Widowed,33701.2,Retired,Education
66010,James Robinson,28,Female,Single,28217.87,Self-Employed,Home
11013,Richard Hunt,43,Female,Married,23221.02,Retired,Car
76246,John Olson,34,Male,Married,22061.72,Unemployed,Home
10632,Lisa Hoover,47,Female,Married,66204.88,Self-Employed,Medical
48328,Rodney Simmons,49,Male,Single,59467.17,Unemployed,Medical
77051,Jennifer Boyd,59,Female,Married,38512.11,Self-Employed,Business
92122,Michael Berry,59,Other,Married,62823.49,Retired,Home
44487,Gina Jenkins,21,Male,Single,41075.28,Unemployed,Personal
31678,Crystal Nguyen,37,Other,Widowed,54854.74,Retired,Medical
43347,Ryan Wilkinson,61,Female,Divorced,42765.36,Self-Employed,Car
60226,Christopher Tate,50,Female,Married,48200.55,Unemployed,Business
19278,Alicia Bailey DDS,33,Female,Divorced,36377.05,Salaried,Personal
51843,Mary Lynch,41,Male,Widowed,38602.74,Unemployed,Education
48496,Cynthia Parks,39,Other,Widowed,58161.44,Retired,Home
67113,Karen Wright,39,Male,Married,60571.68,Salaried,Medical
11264,Kevin Brown,45,Male,Single,43788.14,Salaried,Personal
24878,Kevin Rivera,42,Female,Widowed,27116.9,Self-Employed,Car
98742,William Mitchell,51,Other,Divorced,87068.71,Salaried,Home
99074,Jennifer Martin,37,Female,Divorced,50550.45,Salaried,Car
73103,David Morales,43,Male,Divorced,54682.11,Self-Employed,Business
86264,Diane Mills,52,Female,Divorced,31080.05,Unemployed,Medical
32060,Sheila Malone DVM,30,Other,Widowed,68228.5,Retired,Medical
33971,Rachel Jackson MD,30,Female,Married,70518.43,Unemployed,Business
37427,Alexis Garcia,56,Other,Married,24379.48,Salaried,Car
92476,Samuel Roberts,28,Other,Divorced,48464.22,Retired,Home
92481,Andrew Parrish,40,Female,Married,47293.45,Unemployed,Car
30829,Justin Novak,52,Male,Divorced,85826.7,Retired,Home
43097,Lindsey Smith,34,Female,Divorced,71654.21,Salaried,Personal
37968,Glenn Dominguez,48,Male,Single,28238.32,Unemployed,Business
62413,Alexis Brooks,44,Male,Widowed,39079.22,Retired,Education
96812,Courtney Aguirre,35,Female,Widowed,36605.09,Retired,Home
80920,Stephen Alvarado,42,Male,Divorced,55575.15,Unemployed,Medical
69746,Carlos Watson,50,Male,Widowed,73583.13,Unemployed,Personal
33729,Lindsay Chavez,24,Female,Married,51637.61,Salaried,Medical
10706,Kara Thompson,33,Female,Divorced,57517.49,Self-Employed,Personal
17689,Joseph Wilson,43,Female,Single,40035.37,Retired,Medical
91006,Eric Moore,28,Male,Married,57437.12,Unemployed,Car
25312,Timothy Escobar,38,Other,Single,42921.23,Unemployed,Car
69689,Gloria Ramirez,32,Male,Single,25388.61,Unemployed,Car
31764,Melissa Butler,51,Other,Widowed,56463.06,Retired,Personal
51999,Nichole Thompson,34,Female,Widowed,49852.21,Salaried,Personal
54938,Kristin Harris,54,Other,Divorced,33542.04,Self-Employed,Medical
44354,Daniel Richards,38,Female,Widowed,74680.78,Retired,Home
69618,Amanda Walker,54,Female,Single,38503.19,Salaried,Personal
50784,Stephanie Munoz,31,Other,Single,59136.52,Retired,Medical
92178,Kristen Garcia,61,Female,Married,44561.78,Retired,Home
95219,Daniel Robertson,32,Other,Single,73153.66,Unemployed,Car
18586,Danielle Molina,35,Female,Divorced,46436.18,Salaried,Personal
57239,Amber Rose,51,Male,Divorced,24880.58,Unemployed,Education
61735,Samuel Smith,49,Male,Widowed,62150.03,Unemployed,Car
54152,Michaela Brandt,46,Female,Widowed,73093.16,Salaried,Business
39761,John Marshall,38,Female,Widowed,43585.83,Unemployed,Home
68290,Lindsey Christian,52,Other,Divorced,60183.27,Unemployed,Education
86172,Samantha Krause,42,Male,Single,51941.47,Self-Employed,Car
58477,Katrina Sanchez,58,Other,Widowed,44259.26,Salaried,Personal
77109,Douglas Kelly,37,Female,Married,62611.41,Salaried,Education
71146,Scott Kelly,43,Female,Widowed,37999.46,Unemployed,Medical
98136,Michael Ramirez,44,Other,Divorced,50487.43,Unemployed,Home
90823,Randall Flores,28,Female,Widowed,53860.35,Salaried,Business
16511,Andrea Bailey,61,Male,Single,53316.34,Salaried,Medical
93458,Tyler Hicks,26,Other,Widowed,38368.9,Retired,Education
61903,Anne Elliott,25,Male,Divorced,80894.08,Salaried,Car
45647,Patrick Rowland,64,Male,Divorced,68933.68,Retired,Home
69440,Timothy Watkins,49,Male,Married,64856.19,Unemployed,Personal
62563,Mary Williams,48,Other,Divorced,71498.19,Self-Employed,Business
70075,Kristen Alvarado,31,Female,Married,51031.42,Self-Employed,Car
71136,Tammy Lynn,21,Male,Single,44430.65,Retired,Business
47934,Zachary Chavez,63,Male,Divorced,33664.46,Unemployed,Personal
66257,Jennifer Hernandez,39,Male,Widowed,39448.53,Unemployed,Home
51344,Andrew Brown,29,Female,Single,34789.65,Unemployed,Education
83929,Eric Quinn,47,Female,Widowed,42078.42,Salaried,Business
18963,Rachel Hancock,54,Other,Widowed,54147.13,Unemployed,Home
91428,Cody Ayers,64,Female,Widowed,63710.37,Salaried,Business
58834,Andrea Dixon,24,Other,Single,63295.3,Retired,Car
57283,Miranda Daugherty,56,Other,Single,32427.39,Self-Employed,Business
42875,Michael Ho,38,Other,Divorced,60336.94,Retired,Car
39143,Tanya Williams,35,Other,Widowed,67157.86,Unemployed,Car
91277,Amber Clark,33,Other,Married,46186.47,Unemployed,Home
51873,Wesley Rodriguez,39,Male,Divorced,67966.25,Retired,Medical
81847,James Bonilla,26,Female,Single,63137,Salaried,Personal
98739,Susan Mckenzie,32,Male,Married,31031.14,Salaried,Business
94992,Anthony Fitzpatrick,57,Other,Single,82876.04,Salaried,Education
78933,Kara Pope,37,Female,Married,39265.29,Self-Employed,Car
65339,Kevin Pineda,43,Male,Divorced,64361.3,Self-Employed,Medical
95264,Lance Cruz,46,Male,Married,63818.33,Unemployed,Car
84600,Gabriela Phillips,49,Other,Divorced,31639.82,Retired,Medical
57278,Tracy Walker,53,Male,Single,52684.69,Retired,Medical
34883,Barbara Howell,47,Male,Married,63633.74,Unemployed,Education
27945,Brian Griffin,45,Male,Widowed,31480.8,Salaried,Medical
65014,Jamie Williams,30,Male,Widowed,51494.24,Self-Employed,Education
58256,Thomas James,43,Male,Single,64890.1,Retired,Home
80797,Brandy Holmes,41,Other,Married,65858.61,Unemployed,Car
37540,Shirley Jensen,41,Other,Widowed,44043.9,Salaried,Education
28846,Angela Atkins,63,Male,Divorced,73165.54,Salaried,Personal
96520,Nathan Stanton,33,Other,Married,69582.83,Self-Employed,Car
47301,Sandra Hansen,57,Other,Married,53618.42,Self-Employed,Personal
40556,Sarah Perry,53,Female,Widowed,40115.73,Unemployed,Business
77603,Jennifer Jackson,44,Male,Divorced,32512.22,Unemployed,Personal
38528,James Brown,64,Other,Divorced,55663.18,Salaried,Home
30429,Shannon Rivera,31,Other,Divorced,71967.69,Salaried,Business
72452,Jack Gomez,37,Male,Married,47792.71,Retired,Business
23256,Jesse Padilla,24,Female,Single,37113.77,Salaried,Medical
55068,Daniel Munoz,45,Male,Married,62373.86,Unemployed,Personal
83366,Jeremy Rosales,50,Female,Married,52617.69,Self-Employed,Medical
53718,Jessica Dunn,29,Male,Widowed,57738.57,Unemployed,Personal
35873,Alexander Simmons,41,Male,Single,42120.82,Retired,Business
27865,Austin Howell,40,Male,Divorced,44452.23,Retired,Medical
91089,Lance Jones,39,Male,Widowed,42050.07,Self-Employed,Car
56322,Harold Webster,39,Female,Married,57487.54,Unemployed,Personal
93763,Jade Harrington,32,Female,Single,44909.06,Retired,Personal
89049,Brett Adams,57,Other,Divorced,58886.37,Unemployed,Medical
43184,Gregory White,62,Male,Divorced,40679.43,Retired,Personal
47830,Michael Rollins,37,Female,Married,57462.52,Self-Employed,Business
67047,Thomas Cox,57,Female,Divorced,60556.72,Retired,Medical
78505,Allison Manning,59,Female,Divorced,54973.14,Unemployed,Medical
84930,Courtney Levine,48,Male,Single,63755.65,Unemployed,Education
73023,Sean Fuller,61,Other,Widowed,42778.15,Retired,Education
97827,Kelly Burke,55,Female,Single,60389.63,Salaried,Business
53381,Stephen Woodard,38,Male,Widowed,53500.18,Self-Employed,Car
92541,Marcus Proctor,34,Female,Widowed,37853.99,Self-Employed,Personal
51859,Jennifer Mcintyre,55,Female,Widowed,21394.52,Retired,Home
81000,Sarah Brown,64,Other,Divorced,24602.6,Retired,Personal
80601,Susan Hunt,61,Female,Single,16874.58,Salaried,Home
39368,Caitlin Smith,27,Female,Divorced,56391.94,Self-Employed,Business
19315,Courtney Reynolds,61,Male,Married,45128.46,Salaried,Car
64724,Christine Vasquez,33,Male,Single,51308.19,Self-Employed,Car
40039,Dakota Patel,38,Other,Widowed,47293.98,Retired,Car
80761,Eugene Martin,57,Male,Divorced,58725.05,Self-Employed,Education
46074,Robert Phillips,33,Male,Divorced,59163.69,Self-Employed,Business
86905,Jennifer King,56,Other,Single,50643.51,Self-Employed,Home
19623,Jeffrey Lee,51,Female,Single,51551.31,Salaried,Car
85318,Joshua Scott,22,Other,Widowed,52150.47,Salaried,Business
64787,Glenn Mccarty,36,Male,Widowed,70876.74,Self-Employed,Personal
31670,Barbara Glenn,29,Other,Married,19931.02,Unemployed,Home
24305,Lisa Murray,29,Female,Widowed,39942.19,Salaried,Education
73906,Jonathan Anderson,58,Other,Divorced,62978.92,Retired,Medical
60277,Timothy Adkins,31,Male,Married,66618.54,Retired,Home
91273,Rebecca Deleon,42,Male,Married,56408,Self-Employed,Personal
81020,Jose Bowen,53,Other,Married,47238.09,Retired,Home
56322,Harold Webster,56,Female,Single,77923.4,Salaried,Home
81151,Juan Young,43,Other,Widowed,52667.18,Unemployed,Medical
85061,Emily Mullins,54,Female,Married,50461.79,Unemployed,Car
38990,Diana Ewing,29,Female,Single,69976.78,Unemployed,Personal
37026,Antonio Sanchez,44,Other,Single,57133.27,Retired,Medical
74465,Rachel Garcia,28,Female,Married,64097.45,Self-Employed,Home
91089,Lance Jones,27,Male,Married,65854.59,Retired,Personal
28783,Laura Anderson,56,Other,Divorced,44412.93,Self-Employed,Education
38374,Terry Garcia,38,Female,Married,76515.98,Unemployed,Home
16402,Jacob Carr,23,Male,Divorced,13068.2,Salaried,Education
93369,Joseph Ramsey,48,Other,Married,20305.15,Retired,Business
88391,Ian Miller,26,Male,Married,39796.78,Salaried,Education
83036,Jerry Hopkins,64,Male,Widowed,43649.59,Unemployed,Home
11934,Gloria Barron,64,Male,Married,55439.37,Self-Employed,Medical
52537,Evan Adkins,41,Female,Married,39658.33,Salaried,Home
96226,Wanda Crawford,48,Other,Divorced,49821.22,Retired,Home
29776,Mary Jones,60,Other,Divorced,46922.86,Salaried,Business
12504,Christian Strong,21,Female,Widowed,80066.98,Salaried,Car
62260,Stacy Hernandez,56,Other,Married,37925.37,Retired,Home
99572,Christopher Fletcher,41,Male,Married,24754.33,Self-Employed,Business
79049,Tyler Lambert,63,Other,Divorced,66785,Retired,Medical
85237,Emily Kennedy,55,Female,Single,39290.65,Unemployed,Business
38820,James English,33,Male,Single,48625.05,Self-Employed,Business
70316,Charles Mann,30,Female,Single,40307.37,Salaried,Education
89375,Yesenia Byrd,64,Male,Divorced,61057.64,Retired,Car
76781,Caitlyn Hernandez,30,Male,Divorced,29385.88,Unemployed,Car
90295,Kimberly Garcia,33,Other,Single,8012.12,Retired,Personal
23814,John Carter,57,Male,Single,69435.74,Self-Employed,Medical
61111,Janice Roy,58,Female,Married,53712.06,Unemployed,Personal
70059,Karen Johnson,44,Other,Divorced,66089.67,Salaried,Business
24564,Robert Reed,22,Female,Divorced,68933.18,Self-Employed,Medical
27584,Harold Wood,42,Male,Single,36253.01,Unemployed,Medical
15442,Eric Hubbard,37,Female,Single,50909.97,Self-Employed,Car
85747,Rebecca Larson,56,Female,Widowed,57580.83,Salaried,Car
52258,William Kemp,34,Male,Divorced,48375.62,Unemployed,Car
46194,Craig Montgomery,30,Other,Widowed,45317.73,Retired,Home
35354,Mary Mason,55,Female,Married,46795.23,Retired,Business
10258,Andrew Gardner,45,Male,Widowed,66253.14,Salaried,Medical
17874,Brian Case,23,Other,Single,46114.82,Unemployed,Business
83490,Toni Moore,58,Other,Divorced,59003.44,Salaried,Medical
77419,Maurice Burnett,37,Other,Divorced,55203.39,Salaried,Medical
44473,Joseph Becker,32,Female,Widowed,35537.25,Self-Employed,Personal
37094,Charles Bennett,44,Female,Widowed,54529.54,Retired,Medical
89729,Madeline Wong,49,Female,Married,26919.93,Salaried,Medical
91091,Todd Smith,63,Other,Married,56021.5,Self-Employed,Education
94703,Devin Gould,45,Female,Single,63366.76,Salaried,Education
84487,Ryan Murphy,56,Male,Single,66821.21,Salaried,Personal
34447,Judy Smith,46,Female,Single,35709.65,Salaried,Home
20249,Billy Wagner,58,Female,Widowed,41957.69,Retired,Car
12199,Jodi Gould,21,Other,Widowed,54260.98,Unemployed,Medical
14845,Jasmine Johnson,40,Female,Divorced,42861.13,Retired,Business
36094,Erin Chapman,48,Male,Single,21066.85,Self-Employed,Education
25423,Carla Fernandez,36,Other,Widowed,41874.55,Unemployed,Car
81369,Theresa Morgan,37,Male,Divorced,54203.02,Self-Employed,Home
26020,Christian Cook,60,Other,Single,66012.92,Salaried,Car
37594,Dustin White,48,Other,Married,75338.13,Unemployed,Medical
93899,Theodore Grant,32,Female,Married,51874.22,Self-Employed,Car
45603,Deborah Gray,47,Male,Widowed,58497.42,Salaried,Medical
23888,Sarah Bryant,62,Other,Divorced,64411.76,Self-Employed,Personal
35873,Alexander Simmons,50,Female,Married,19241.61,Self-Employed,Education
80015,Lucas Larson,61,Other,Divorced,34711.76,Retired,Education
88461,Laura Martin,54,Other,Divorced,51538.43,Salaried,Medical
96252,April Webb,57,Other,Married,73339.17,Retired,Business
64046,Laura Powell,26,Other,Divorced,59446.41,Unemployed,Education
69439,Joshua Erickson,27,Other,Married,54945.49,Salaried,Business
71960,Michael Hoover,52,Other,Widowed,46578.32,Retired,Medical
34682,Rebecca Boyle,52,Female,Single,56401.91,Retired,Personal
42875,Michael Ho,45,Other,Single,41053.39,Unemployed,Medical
98054,Jennifer Perry,53,Male,Widowed,38302.56,Self-Employed,Personal
14253,Joseph Hobbs,27,Female,Married,39605.95,Self-Employed,Education
33971,Rachel Jackson MD,32,Male,Married,70107.22,Self-Employed,Business
29523,Shawna Joseph,36,Other,Married,37396.22,Unemployed,Medical
14510,Laura Rowland DDS,36,Male,Married,44018.34,Retired,Education
88053,Catherine Walker,63,Other,Widowed,57065.17,Salaried,Personal
54436,Matthew Wilcox,56,Other,Single,36797.23,Unemployed,Medical
13164,Amanda Smith,33,Female,Divorced,53392.46,Self-Employed,Personal
31309,Kyle Pennington,27,Female,Divorced,53387.06,Self-Employed,Car
98742,William Mitchell,56,Other,Single,40633.19,Salaried,Personal
19526,Donald Brown,29,Female,Widowed,46118.3,Unemployed,Car
68333,Roberto Welch,52,Male,Divorced,35846.36,Self-Employed,Education
73568,Tonya Brown,31,Female,Single,70741.49,Unemployed,Medical
19228,Jeffrey Johnson,28,Female,Widowed,53863.91,Retired,Education
19413,Kelsey Walker,53,Male,Divorced,34270.35,Unemployed,Home
50439,Ryan White,43,Female,Married,51894.77,Retired,Personal
29433,Regina Krueger,45,Other,Married,52573.91,Salaried,Education
36272,Emily Schultz,28,Male,Widowed,16351.4,Retired,Education
96559,Courtney Hernandez,42,Other,Married,70106.66,Retired,Car
62643,Benjamin Estrada,24,Male,Widowed,35155.88,Salaried,Personal
70429,Rachel Smith,60,Other,Single,81353.22,Self-Employed,Car
28360,Gregory Miller,23,Other,Single,61929.36,Salaried,Medical
47233,Gregory English,49,Female,Divorced,33097.55,Unemployed,Education
43027,Michael Kim,61,Other,Widowed,45286.24,Salaried,Personal
57239,Amber Rose,49,Female,Divorced,63839.27,Unemployed,Education
60548,Robert Morris,54,Male,Divorced,46433.71,Self-Employed,Medical
18254,Grant Ryan,54,Other,Single,67673.56,Unemployed,Business
52975,Kevin Miller,48,Other,Divorced,44358.97,Salaried,Medical
84564,Kelly Wallace,33,Male,Married,48820.02,Salaried,Car
14481,Samuel Waters,35,Male,Divorced,64252.25,Self-Employed,Car
54559,Gabriela Golden,43,Other,Widowed,59050.86,Salaried,Education
11728,Monica Boyer,64,Male,Married,36121.59,Self-Employed,Car
12448,Kelli Madden,46,Female,Single,56510.77,Self-Employed,Personal
73658,Victoria Griffith,24,Male,Widowed,52511.72,Salaried,Medical
12399,Jacob Martin,46,Male,Married,36324,Retired,Education
39805,Michael Perkins,60,Other,Widowed,29142.85,Unemployed,Medical
87200,Miss Rachel Johnson,29,Female,Married,21029.25,Retired,Medical
58256,Thomas James,25,Male,Widowed,45583.64,Self-Employed,Education
82457,David Hudson,52,Female,Widowed,49189.9,Unemployed,Business
13305,Reginald Bowman,40,Female,Married,57568.67,Retired,Car
26734,Timothy Lopez,31,Female,Single,62307.18,Salaried,Home
12595,John Anderson,35,Other,Single,43792.12,Retired,Home
20766,Linda Mcfarland,52,Male,Widowed,48753.93,Unemployed,Home
88683,Mrs. Jessica Jennings,48,Other,Widowed,38619.17,Unemployed,Car
82204,Allison Fischer,42,Male,Single,51308.58,Unemployed,Business
